time,logger,level,message,exception
2012-10-01 05:56:42.2121,Raven.Database.Impl.DocumentRetriever,Debug,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/StateProvinces,
2012-10-01 05:56:42.2121,Raven.Database.Impl.DocumentRetriever,Debug,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/users,
2012-10-01 05:56:42.2198,Raven.Database.Impl.DocumentRetriever,Debug,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/countries,
2012-10-01 05:56:42.2198,Raven.Database.Impl.DocumentRetriever,Debug,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/UserProfiles,
2012-10-01 05:56:42.2198,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 242 documents remained",
2012-10-01 05:56:42.2198,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/UserProfiles/ByUserId, LastIndexedEtag: 00000000-0000-0000-0000-000000000000",
2012-10-01 05:56:42.2198,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/UserProfiles/ByUserId. (UserProfiles/33),
2012-10-01 05:56:42.2198,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/IndexedProperties/Temp/UserProfiles/ByUserId' was not found,
2012-10-01 05:56:42.2198,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on UserProfiles/33 result in index Temp/UserProfiles/ByUserId gave document: 	__document_id IS: userprofiles/33
	UserId I-: users/129
",
2012-10-01 05:56:42.2198,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 1 documents for Temp/UserProfiles/ByUserId,
2012-10-01 05:56:42.2198,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Aftering indexing 242 documents, the new last etag for is: 00000000-0000-0500-0000-000000000200 for Temp/UserProfiles/ByUserId",
2012-10-01 05:56:42.2198,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 5 because: WORK BY IndexingExecuter,
2012-10-01 05:56:42.2198,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 5, for: ReducingExecuter, will wait for additional work",
2012-10-01 05:56:42.2198,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 5, for: IndexingExecuter, will wait for additional work",
2012-10-01 05:56:42.2872,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/UserProfiles/ByUserId for: UserId:users/users/129,
2012-10-01 05:56:42.2872,Raven.Database.Server.HttpServer,Debug,"Request #1,142: GET     -   118 ms - Test       - 200 - /indexes/dynamic/UserProfiles?query=UserId%253Ausers%252Fusers%252F129&start=0&pageSize=2&aggregation=None",
2012-10-01 05:56:42.2872,Raven.Database.Server.HttpServer,Debug,"	Query: UserId:users/users/129
	Time: 118 ms
	Index: Temp/UserProfiles/ByUserId
	Results: 0 returned out of 0 total.
",
2012-10-01 05:57:22.3769,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-10-01 05:57:22.3769,Raven.Database.Server.HttpServer,Debug,"Request #1,143: GET     -     1 ms - Test       - 404 - /docs/Raven/Replication/Destinations",
2012-10-01 05:57:33.3733,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/UserProfiles/ByUserId for: UserId:users/users/129,
2012-10-01 05:57:33.3733,Raven.Database.Server.HttpServer,Debug,"Request #1,144: GET     -     6 ms - Test       - 200 - /indexes/dynamic/UserProfiles?query=UserId%253Ausers%252Fusers%252F129&start=0&pageSize=2&aggregation=None",
2012-10-01 05:57:33.3733,Raven.Database.Server.HttpServer,Debug,"	Query: UserId:users/users/129
	Time: 4 ms
	Index: Temp/UserProfiles/ByUserId
	Results: 0 returned out of 0 total.
",
2012-10-01 05:58:04.7015,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-10-01 05:58:04.7015,Raven.Database.Server.HttpServer,Debug,"Request #1,145: GET     -     0 ms - Test       - 404 - /docs/Raven/Replication/Destinations",
2012-10-01 05:58:34.0470,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:UserProfiles,
2012-10-01 05:58:34.0711,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'userprofiles/33' was found,
2012-10-01 05:58:34.0790,Raven.Database.Server.HttpServer,Debug,"Request #1,146: GET     -    33 ms - Test       - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUserProfiles&start=0&pageSize=1&aggregation=None&noCache=1011670603",
2012-10-01 05:58:34.0790,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:UserProfiles
	Time: 31 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2012-10-01 05:58:34.2070,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:UserProfiles,
2012-10-01 05:58:34.2070,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'userprofiles/33' was found,
2012-10-01 05:58:34.2070,Raven.Database.Server.HttpServer,Debug,"Request #1,147: GET     -     4 ms - Test       - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUserProfiles&start=0&pageSize=30&aggregation=None&noCache=-882455160",
2012-10-01 05:58:34.2070,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:UserProfiles
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2012-10-01 05:59:17.3265,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-10-01 05:59:17.3265,Raven.Database.Server.HttpServer,Debug,"Request #1,148: GET     -     0 ms - Test       - 404 - /docs/Raven/Replication/Destinations",
2012-10-01 06:00:07.4040,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-10-01 06:00:07.4040,Raven.Database.Server.HttpServer,Debug,"Request #1,149: GET     -     0 ms - Test       - 404 - /docs/Raven/Replication/Destinations",
2012-10-01 06:00:07.5321,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Users/ByPasswordAndUserName for: UserName:Tony AND Password:testing\!,
2012-10-01 06:00:07.5331,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/129' was found,
2012-10-01 06:00:07.5331,Raven.Database.Server.HttpServer,Debug,"Request #1,150: GET     -     4 ms - Test       - 200 - /indexes/dynamic/Users?query=UserName%253ATony%2520AND%2520Password%253Atesting%255C%2521&start=0&pageSize=2&aggregation=None",
2012-10-01 06:00:07.5331,Raven.Database.Server.HttpServer,Debug,"	Query: UserName:Tony AND Password:testing\!
	Time: 3 ms
	Index: Temp/Users/ByPasswordAndUserName
	Results: 1 returned out of 1 total.
",
2012-10-01 06:00:14.1218,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-10-01 06:00:14.1218,Raven.Database.Server.HttpServer,Debug,"Request #1,151: GET     -     4 ms - Test       - 404 - /docs/Raven/Replication/Destinations",
2012-10-01 06:00:14.1218,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/UserProfiles/ByUserId for: UserId:users/129,
2012-10-01 06:00:14.1218,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'userprofiles/33' was found,
2012-10-01 06:00:14.1218,Raven.Database.Server.HttpServer,Debug,"Request #1,152: GET     -     5 ms - Test       - 200 - /indexes/dynamic/UserProfiles?query=UserId%253Ausers%252F129&start=0&pageSize=2&aggregation=None",
2012-10-01 06:00:14.1327,Raven.Database.Server.HttpServer,Debug,"	Query: UserId:users/129
	Time: 3 ms
	Index: Temp/UserProfiles/ByUserId
	Results: 1 returned out of 1 total.
",
2012-10-01 06:06:31.9819,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Countries,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/545' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/546' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/547' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/548' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/549' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/550' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/551' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/552' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/553' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/554' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/555' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/556' was found,
2012-10-01 06:06:31.9819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/557' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/558' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/559' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/560' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/561' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/562' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/563' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/564' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/565' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/566' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/567' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/568' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/569' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/570' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/571' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/572' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/573' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/574' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/575' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/576' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/577' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/578' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/579' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/580' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/581' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/582' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/583' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/584' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/585' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/586' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/587' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/588' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/589' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/590' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/591' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/592' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/593' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/594' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/595' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/596' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/597' was found,
2012-10-01 06:06:31.9979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/598' was found,
2012-10-01 06:06:32.0127,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/599' was found,
2012-10-01 06:06:32.0127,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/600' was found,
2012-10-01 06:06:32.0127,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/601' was found,
2012-10-01 06:06:32.0127,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/602' was found,
2012-10-01 06:06:32.0127,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'countries/603' was found,
